choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, obs_cp_with_slow_fast, high_val_cue
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02,3.633270263671875000e-01,1.658645153045654297e+00,3.048214146107748324e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.130000000000000000e+02,2.766308784484863281e-01,1.971531867980957031e+00,7.093258192621330060e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.150000000000000000e+02,2.860298156738281250e-01,1.771799087524414062e+00,4.980549076256129970e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.170000000000000000e+02,2.464129924774169922e-01,1.731414079666137695e+00,5.128757950090123696e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.190000000000000000e+02,3.081560134887695312e-01,1.632946014404296875e+00,3.460807764857009583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,3.238890171051025391e-01,1.758589982986450195e+00,4.545915856204756911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.190000000000000000e+02,2.942361831665039062e-01,1.902226924896240234e+00,6.233902484626776541e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.210000000000000000e+02,2.863640785217285156e-01,1.597596883773803711e+00,3.213838846008374439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+02,3.053901195526123047e-01,1.583635091781616211e+00,2.884253633262282568e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.190000000000000000e+02,4.440929889678955078e-01,1.809918880462646484e+00,3.816051898245104712e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.220000000000000000e+02,2.242031097412109375e-01,1.819199085235595703e+00,6.173027777915180980e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.240000000000000000e+02,2.438988685607910156e-01,1.647578001022338867e+00,4.151494164075813509e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.260000000000000000e+02,2.746441364288330078e-01,1.901215076446533203e+00,6.494409887575030016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.270000000000000000e+02,2.330281734466552734e-01,1.565201997756958008e+00,3.317757990572206550e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.260000000000000000e+02,3.060369491577148438e-01,1.703763008117675781e+00,4.188127060435362092e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.280000000000000000e+02,3.044700622558593750e-01,1.799790859222412109e+00,5.019597693758157675e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.290000000000000000e+02,2.945191860198974609e-01,2.018624067306518555e+00,7.203889200250161995e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.310000000000000000e+02,2.759609222412109375e-01,1.975671052932739258e+00,7.128045778951714873e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.330000000000000000e+02,2.723958492279052734e-01,1.721899986267089844e+00,4.683839204496716979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320000000000000000e+02,2.611260414123535156e-01,1.594565153121948242e+00,3.464552449139702839e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.330000000000000000e+02,3.338479995727539062e-01,1.955234050750732422e+00,6.347922920767503641e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.350000000000000000e+02,2.342381477355957031e-01,1.614871978759765625e+00,3.833152988820693885e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.370000000000000000e+02,3.105499744415283203e-01,1.796684980392456055e+00,4.966241091892824033e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.390000000000000000e+02,2.962830066680908203e-01,1.811134099960327148e+00,5.244376755634750920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.400000000000000000e+02,2.817418575286865234e-01,1.857713937759399414e+00,5.821687486193095618e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+02,3.240389823913574219e-01,1.717792987823486328e+00,4.001863740400777858e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.450000000000000000e+02,2.845189571380615234e-01,1.865066051483154297e+00,5.818173747162015408e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.460000000000000000e+02,2.685019969940185547e-01,1.552795886993408203e+00,3.016122963914263377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.470000000000000000e+02,2.479619979858398438e-01,1.843760013580322266e+00,5.951291803747373876e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.470000000000000000e+02,2.637381553649902344e-01,1.547876834869384766e+00,2.933869214857643959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.460000000000000000e+02,2.777400016784667969e-01,1.600538969039916992e+00,3.439578875213904485e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.450000000000000000e+02,3.087639808654785156e-01,1.982317924499511719e+00,6.926267163100249258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.470000000000000000e+02,2.795410156250000000e-01,1.925596952438354492e+00,6.516528414451838724e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.480000000000000000e+02,2.522039413452148438e-01,1.786777973175048828e+00,5.386209852650298835e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.500000000000000000e+02,3.540420532226562500e-01,1.884790897369384766e+00,5.401440061903066692e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.520000000000000000e+02,2.808001041412353516e-01,1.903128147125244141e+00,6.265737498877506084e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.540000000000000000e+02,3.097898960113525391e-01,1.890625953674316406e+00,6.006302877100699877e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.540000000000000000e+02,2.679750919342041016e-01,1.909551143646240234e+00,6.435313051121723804e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.540000000000000000e+02,2.578458786010742188e-01,1.589925050735473633e+00,3.504753542688993639e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.560000000000000000e+02,2.759799957275390625e-01,1.974092006683349609e+00,7.076114856115054419e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.580000000000000000e+02,2.564039230346679688e-01,1.654005050659179688e+00,4.119871211344542927e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.580000000000000000e+02,3.664171695709228516e-01,1.926703929901123047e+00,5.719120608055173749e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.600000000000000000e+02,2.322061061859130859e-01,1.764410972595214844e+00,5.364346910132722357e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.590000000000000000e+02,3.035860061645507812e-01,2.029661178588867188e+00,7.326197117673013404e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580000000000000000e+02,2.593119144439697266e-01,1.743322849273681641e+00,4.929228493491269458e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.570000000000000000e+02,2.670609951019287109e-01,1.609144926071166992e+00,3.522717049941488376e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.560000000000000000e+02,2.644290924072265625e-01,1.903734922409057617e+00,6.391180154650203393e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.580000000000000000e+02,3.024802207946777344e-01,1.554850101470947266e+00,2.610630206112761198e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.570000000000000000e+02,3.585629463195800781e-01,1.642368078231811523e+00,3.034347029646752292e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.590000000000000000e+02,2.706089019775390625e-01,1.846669912338256836e+00,5.832178218042387563e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+02,2.496459484100341797e-01,1.926392078399658203e+00,6.762225974345419388e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.610000000000000000e+02,2.931880950927734375e-01,1.599752902984619141e+00,3.264200198368965022e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.620000000000000000e+02,2.932078838348388672e-01,1.740468978881835938e+00,4.668138846611885051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.610000000000000000e+02,3.002231121063232422e-01,1.600376844406127930e+00,3.007384787786179237e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+02,3.032059669494628906e-01,1.790721178054809570e+00,4.913394873685341668e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.620000000000000000e+02,2.809770107269287109e-01,1.631264925003051758e+00,3.561263299697340345e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.610000000000000000e+02,2.906739711761474609e-01,1.779129981994628906e+00,5.018268632070721491e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+02,2.784140110015869141e-01,2.002075195312500000e+00,7.370850447132810679e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.620000000000000000e+02,2.385120391845703125e-01,1.696688890457153320e+00,4.674028530139929805e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.650000000000000000e+02,2.826199531555175781e-01,1.995927095413208008e+00,7.131725033458445884e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.640000000000000000e+02,2.702591419219970703e-01,1.670310020446777344e+00,4.171832688841912162e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.660000000000000000e+02,2.739920616149902344e-01,1.555143833160400391e+00,2.891754005683519479e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.680000000000000000e+02,2.831130027770996094e-01,1.706126928329467773e+00,4.285575957572396177e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.690000000000000000e+02,2.831909656524658203e-01,1.988934993743896484e+00,7.172715366663849901e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.680000000000000000e+02,2.981848716735839844e-01,1.549894094467163086e+00,2.510309548478438235e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.690000000000000000e+02,2.832188606262207031e-01,1.633214950561523438e+00,3.508615140442656322e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.700000000000000000e+02,3.060069084167480469e-01,1.572426080703735352e+00,2.734284411477452825e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.720000000000000000e+02,3.293318748474121094e-01,1.739830017089843750e+00,4.131737054312732416e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.740000000000000000e+02,2.471270561218261719e-01,1.985836029052734375e+00,7.491308252970083625e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.740000000000000000e+02,2.831110954284667969e-01,1.842714071273803711e+00,5.583377358604697527e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.730000000000000000e+02,2.298519611358642578e-01,1.523612022399902344e+00,2.989521982751746632e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.730000000000000000e+02,2.605011463165283203e-01,1.728334903717041016e+00,4.771670664946497942e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720000000000000000e+02,3.090448379516601562e-01,2.026845932006835938e+00,7.371425617351866633e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.730000000000000000e+02,2.557599544525146484e-01,1.943236827850341797e+00,6.971683692174857061e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720000000000000000e+02,2.884819507598876953e-01,1.758327960968017578e+00,4.891092631931310830e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.740000000000000000e+02,2.488491535186767578e-01,1.837751865386962891e+00,5.934616230935665371e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.730000000000000000e+02,2.945230007171630859e-01,1.649063825607299805e+00,3.761419313639312589e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720000000000000000e+02,2.506890296936035156e-01,1.567292213439941406e+00,3.268890252081909642e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.720000000000000000e+02,3.129620552062988281e-01,1.960743904113769531e+00,6.540236291299057481e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.710000000000000000e+02,2.823281288146972656e-01,1.982267141342163086e+00,7.029602126399894235e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.710000000000000000e+02,2.491490840911865234e-01,1.568541049957275391e+00,3.219858274548281774e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+02,2.675819396972656250e-01,1.779370784759521484e+00,5.178679920641595658e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.710000000000000000e+02,3.282918930053710938e-01,2.017366886138916016e+00,7.017731178981191364e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.740000000000000000e+02,2.877187728881835938e-01,1.665884971618652344e+00,3.846964836912336039e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.730000000000000000e+02,3.251070976257324219e-01,1.802407979965209961e+00,4.870597004620959569e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.750000000000000000e+02,2.471508979797363281e-01,1.967952013015747070e+00,7.215313760218502459e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.770000000000000000e+02,2.835650444030761719e-01,1.993730068206787109e+00,7.153431122938875841e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.790000000000000000e+02,2.376070022583007812e-01,1.819513082504272461e+00,5.850505428887489145e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.810000000000000000e+02,3.390390872955322266e-01,1.678445100784301758e+00,3.471346535375314235e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+02,4.253661632537841797e-01,1.692184925079345703e+00,2.894139698329339372e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.820000000000000000e+02,3.724808692932128906e-01,2.080203056335449219e+00,7.192181830995038050e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.850000000000000000e+02,2.551820278167724609e-01,1.763672113418579102e+00,5.165534508781126632e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.850000000000000000e+02,2.585639953613281250e-01,1.732918977737426758e+00,4.828748206027219658e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.840000000000000000e+02,2.983250617980957031e-01,1.661480903625488281e+00,3.612190829517145096e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.850000000000000000e+02,4.114060401916503906e-01,1.857809066772460938e+00,4.689757244158225258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.860000000000000000e+02,2.537629604339599609e-01,1.593098878860473633e+00,3.455966629427963954e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.850000000000000000e+02,3.264641761779785156e-01,1.864418029785156250e+00,5.598411539970691297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.900000000000000000e+02,3.019340038299560547e-01,1.790351867675781250e+00,5.003342000065003070e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.890000000000000000e+02,2.759919166564941406e-01,1.684978961944580078e+00,4.187628246696026291e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.910000000000000000e+02,3.126659393310546875e-01,2.016798019409179688e+00,7.020324080292306146e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.930000000000000000e+02,2.720861434936523438e-01,1.777472972869873047e+00,5.130716896215945511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.940000000000000000e+02,2.604758739471435547e-01,1.808531045913696289e+00,5.716357367128208633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.970000000000000000e+02,2.138731479644775391e-01,1.584215879440307617e+00,3.727868858394923768e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.960000000000000000e+02,2.926311492919921875e-01,1.771762132644653320e+00,4.944986259994663680e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.950000000000000000e+02,3.190400600433349609e-01,1.747170925140380859e+00,4.417563928780701143e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
