rt, response, subj_idx, cond
0.38200000000000006,0,35,lv
0.38200000000000006,0,35,lv
0.38200000000000006,0,35,lv
0.522,0,35,lv
0.5820000000000001,0,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.7,0,35,lv
0.7,1,35,lv
0.7,0,35,lv
0.7,1,35,lv
0.7,0,35,lv
0.282,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.262,0,35,lv
0.282,0,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.43200000000000005,1,35,lv
0.44200000000000006,1,35,lv
0.44200000000000006,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.44200000000000006,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,0,35,lv
0.44200000000000006,0,35,lv
0.44200000000000006,0,35,lv
0.43200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.452,0,35,lv
0.512,0,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.282,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.242,0,35,lv
0.262,0,35,lv
0.7,0,35,lv
0.43200000000000005,1,35,lv
0.44200000000000006,1,35,lv
0.44200000000000006,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,1,35,lv
0.43200000000000005,0,35,lv
0.48200000000000004,0,35,lv
0.452,0,35,lv
0.43200000000000005,0,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.302,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.242,1,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.43200000000000005,1,35,lv
0.42200000000000004,1,35,lv
0.392,1,35,lv
0.38200000000000006,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,0,35,lv
0.43200000000000005,0,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,0,35,lv
0.37200000000000005,0,35,lv
0.37200000000000005,0,35,lv
0.37200000000000005,0,35,lv
0.37200000000000005,0,35,lv
0.37200000000000005,0,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,0,35,lv
0.302,0,35,lv
0.302,0,35,lv
0.302,0,35,lv
0.7,0,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,1,35,lv
0.37200000000000005,0,35,lv
0.41200000000000003,0,35,lv
0.392,0,35,lv
0.38200000000000006,0,35,lv
0.6920000000000001,0,35,lv
0.622,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.302,1,35,lv
0.7,0,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.7,1,35,lv
0.7,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.312,0,35,lv
0.49200000000000005,0,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.542,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,0,35,lv
0.41200000000000003,0,35,lv
0.392,0,35,lv
0.38200000000000006,0,35,lv
0.682,0,35,lv
0.5920000000000001,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,0,35,lv
0.292,1,35,lv
0.292,0,35,lv
0.292,1,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.292,0,35,lv
0.312,0,35,lv
0.532,0,35,lv
0.6920000000000001,0,35,lv
0.7,0,35,lv
0.7,0,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,1,35,lv
0.38200000000000006,0,35,lv
0.41200000000000003,0,35,lv
0.402,0,35,lv
0.392,0,35,lv
0.7,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.292,1,35,lv
0.7,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.44200000000000006,1,36,lv
0.43200000000000005,1,36,lv
0.392,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,0,36,lv
0.41200000000000003,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.332,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,0,36,lv
0.292,0,36,lv
0.292,0,36,lv
0.292,0,36,lv
0.7,0,36,lv
0.38200000000000006,1,36,lv
0.392,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,0,36,lv
0.42200000000000004,0,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.38200000000000006,0,36,lv
0.44200000000000006,0,36,lv
0.48200000000000004,0,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.292,1,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.282,1,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.322,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.42200000000000004,1,36,lv
0.402,1,36,lv
0.392,1,36,lv
0.392,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.392,0,36,lv
0.392,1,36,lv
0.38200000000000006,0,36,lv
0.392,0,36,lv
0.392,0,36,lv
0.392,0,36,lv
0.392,0,36,lv
0.392,0,36,lv
0.47200000000000003,0,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,1,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.282,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.392,1,36,lv
0.392,1,36,lv
0.392,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,1,36,lv
0.38200000000000006,0,36,lv
0.42200000000000004,0,36,lv
0.402,0,36,lv
0.392,0,36,lv
0.7,1,36,lv
0.38200000000000006,1,36,lv
0.002,1,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.41200000000000003,1,36,lv
0.41200000000000003,1,36,lv
0.41200000000000003,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,0,36,lv
0.43200000000000005,0,36,lv
0.41200000000000003,0,36,lv
0.402,0,36,lv
0.7,1,36,lv
0.6920000000000001,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,0,36,lv
0.272,0,36,lv
0.272,0,36,lv
0.272,0,36,lv
0.272,0,36,lv
0.292,0,36,lv
0.41200000000000003,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.42200000000000004,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,0,36,lv
0.44200000000000006,0,36,lv
0.42200000000000004,0,36,lv
0.402,0,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.332,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.7,0,36,lv
0.562,1,36,lv
0.44200000000000006,1,36,lv
0.42200000000000004,1,36,lv
0.41200000000000003,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,0,36,lv
0.41200000000000003,1,36,lv
0.402,0,36,lv
0.402,1,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.402,0,36,lv
0.7,1,36,lv
0.7,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,1,36,lv
0.272,0,36,lv
0.272,1,36,lv
0.272,0,36,lv
0.37200000000000005,0,36,lv
0.452,0,36,lv
0.43200000000000005,0,36,lv
0.7,0,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.402,1,36,lv
0.7,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.5820000000000001,1,37,lv
0.522,1,37,lv
0.502,1,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,0,37,lv
0.532,0,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,1,37,lv
0.47200000000000003,0,37,lv
0.48200000000000004,0,37,lv
0.48200000000000004,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.47200000000000003,0,37,lv
0.6920000000000001,0,37,lv
0.7,1,37,lv
0.7,1,37,lv
0.7,1,37,lv
0.392,1,37,lv
0.43200000000000005,1,37,lv
0.23199999999999998,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,1,37,lv
0.192,0,37,lv
0.192,0,37,lv
0.192,0,37,lv
0.272,1,37,lv
0.7,1,37,lv
0.48200000000000004,0,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.48200000000000004,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.47200000000000003,1,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,1,37,lv
0.48200000000000004,0,37,lv
0.48200000000000004,0,37,lv
0.48200000000000004,0,37,lv
0.48200000000000004,0,37,lv
0.7,0,37,lv
0.7,1,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.312,1,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.292,0,37,lv
0.272,0,37,lv
0.37200000000000005,0,37,lv
0.35200000000000004,0,37,lv
0.632,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.7,0,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.42200000000000004,0,37,lv
0.682,0,37,lv
0.7,1,37,lv
0.5920000000000001,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.252,0,37,lv
0.49200000000000005,0,37,lv
0.7,0,37,lv
0.462,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,1,37,lv
0.42200000000000004,0,37,lv
0.452,0,37,lv
0.43200000000000005,0,37,lv
0.42200000000000004,0,37,lv
0.7,1,37,lv
0.252,1,37,lv
0.252,1,37,lv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.282,1,37,hv
0.342,1,37,hv
0.302,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.522,1,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.282,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.402,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.282,1,37,hv
0.282,1,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.282,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.282,1,37,hv
0.302,1,37,hv
0.38200000000000006,1,37,hv
0.242,1,37,hv
0.282,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.282,0,37,hv
0.562,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.222,1,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.7,1,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.222,1,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.38200000000000006,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,0,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.7,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,1,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.222,0,37,hv
0.502,0,37,hv
0.7,0,37,hv
