rt, response, subj_idx, cond
0.312,1,3,lc
0.452,1,3,lc
0.322,1,3,lc
0.342,0,3,lc
0.38200000000000006,0,3,lc
0.332,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,1,3,lc
0.48200000000000004,0,3,lc
0.332,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.552,1,3,lc
0.622,0,3,lc
0.20199999999999999,1,3,lc
0.42200000000000004,0,3,lc
0.332,0,3,lc
0.502,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.7,0,3,lc
0.312,1,3,lc
0.552,0,3,lc
0.342,1,3,lc
0.7,0,3,lc
0.322,0,3,lc
0.7,0,3,lc
0.322,1,3,lc
0.222,0,3,lc
0.20199999999999999,1,3,lc
0.41200000000000003,1,3,lc
0.322,1,3,lc
0.38200000000000006,1,3,lc
0.7,0,3,lc
0.322,1,3,lc
0.35200000000000004,1,3,lc
0.322,1,3,lc
0.312,0,3,lc
0.622,1,3,lc
0.342,0,3,lc
0.42200000000000004,1,3,lc
0.322,0,3,lc
0.342,0,3,lc
0.322,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.6920000000000001,0,3,lc
0.44200000000000006,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.7,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.44200000000000006,0,3,lc
0.332,1,3,lc
0.332,1,3,lc
0.312,1,3,lc
0.41200000000000003,0,3,lc
0.342,1,3,lc
0.312,1,3,lc
0.48200000000000004,0,3,lc
0.35200000000000004,1,3,lc
0.35200000000000004,1,3,lc
0.36200000000000004,1,3,lc
0.312,0,3,lc
0.462,0,3,lc
0.342,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.37200000000000005,0,3,lc
0.7,1,3,lc
0.222,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.402,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.7,0,3,lc
0.312,1,3,lc
0.36200000000000004,0,3,lc
0.322,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.332,0,3,lc
0.7,1,3,lc
0.7,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.222,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.7,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.7,0,3,lc
0.7,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.262,0,3,lc
0.312,1,3,lc
0.37200000000000005,0,3,lc
0.322,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,1,3,lc
0.7,1,3,lc
0.512,0,3,lc
0.35200000000000004,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.322,1,3,lc
0.312,0,3,lc
0.672,1,3,lc
0.35200000000000004,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.49200000000000005,1,3,lc
0.322,1,3,lc
0.462,1,3,lc
0.322,1,3,lc
0.312,1,3,lc
0.312,0,3,lc
0.47200000000000003,1,3,lc
0.502,1,3,lc
0.342,1,3,lc
0.322,1,3,lc
0.322,1,3,lc
0.322,1,3,lc
0.312,0,3,lc
0.6920000000000001,1,3,lc
0.35200000000000004,1,3,lc
0.322,1,3,lc
0.38200000000000006,1,3,lc
0.322,1,3,lc
0.312,1,3,lc
0.322,1,3,lc
0.342,1,3,lc
0.312,0,3,lc
0.7,1,3,lc
0.37200000000000005,0,3,lc
0.322,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.7,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.36200000000000004,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.322,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.322,1,3,lc
0.7,0,3,lc
0.20199999999999999,0,3,lc
0.222,0,3,lc
0.322,1,3,lc
0.7,0,3,lc
0.332,0,3,lc
0.7,1,3,lc
0.562,1,3,lc
0.44200000000000006,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.332,0,3,lc
0.322,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,1,3,lc
0.7,1,3,lc
0.452,0,3,lc
0.7,1,3,lc
0.49200000000000005,0,3,lc
0.222,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.242,0,3,lc
0.43200000000000005,1,3,lc
0.7,0,3,lc
0.322,1,3,lc
0.322,1,3,lc
0.312,1,3,lc
0.312,1,3,lc
0.36200000000000004,1,3,lc
0.312,1,3,lc
0.36200000000000004,1,3,lc
0.312,1,3,lc
0.312,0,3,lc
0.462,0,3,lc
0.342,0,3,lc
0.322,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.312,0,3,lc
0.332,0,3,lc
0.6920000000000001,0,3,lc
0.7,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.222,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.38200000000000006,1,3,lc
0.7,0,3,lc
0.542,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.222,0,3,lc
0.7,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.36200000000000004,0,3,lc
0.5720000000000001,1,3,lc
0.42200000000000004,1,3,lc
0.332,1,3,lc
0.342,1,3,lc
0.512,1,3,lc
0.322,0,3,lc
0.7,1,3,lc
0.522,0,3,lc
0.332,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,0,3,lc
0.20199999999999999,1,3,lc
0.20199999999999999,0,3,lc
0.522,0,3,lc
0.7,0,4,lc
0.7,0,4,lc
0.7,0,4,lc
0.7,0,4,lc
0.7,0,4,lc
0.7,0,4,lc
0.642,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.35200000000000004,1,4,lc
0.37200000000000005,1,4,lc
0.342,1,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.36200000000000004,1,4,lc
0.452,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,0,4,lc
0.7,1,4,lc
0.402,1,4,lc
0.7,1,4,lc
0.182,1,4,lc
0.35200000000000004,0,4,lc
0.7,1,4,lc
0.41200000000000003,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.302,0,4,lc
0.5920000000000001,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.322,0,4,lc
0.7,0,4,lc
0.342,1,4,lc
0.632,1,4,lc
0.41200000000000003,1,4,lc
0.37200000000000005,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.38200000000000006,0,4,lc
0.552,0,4,lc
0.36200000000000004,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,1,4,lc
0.7,1,4,lc
0.7,1,4,lc
0.38200000000000006,0,4,lc
0.342,0,4,lc
0.38200000000000006,0,4,lc
0.182,0,4,lc
0.35200000000000004,0,4,lc
0.522,0,4,lc
0.342,0,4,lc
0.342,1,4,lc
0.7,1,4,lc
0.222,1,4,lc
0.36200000000000004,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.7,0,4,lc
0.342,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.542,1,4,lc
0.342,0,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.36200000000000004,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.35200000000000004,0,4,lc
0.7,0,4,lc
0.35200000000000004,0,4,lc
0.35200000000000004,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.38200000000000006,0,4,lc
0.402,0,4,lc
0.682,0,4,lc
0.7,0,4,lc
0.262,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.7,0,4,lc
0.42200000000000004,1,4,lc
0.7,0,4,lc
0.7,0,4,lc
0.342,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.36200000000000004,1,4,lc
0.35200000000000004,1,4,lc
0.36200000000000004,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,0,4,lc
0.462,1,4,lc
0.342,0,4,lc
0.38200000000000006,0,4,lc
0.35200000000000004,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.36200000000000004,0,4,lc
0.7,1,4,lc
0.7,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.20199999999999999,1,4,lc
0.5820000000000001,0,4,lc
0.562,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.38200000000000006,0,4,lc
0.7,1,4,lc
0.7,1,4,lc
0.35200000000000004,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.7,0,4,lc
0.342,0,4,lc
0.342,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.37200000000000005,1,4,lc
0.342,1,4,lc
0.36200000000000004,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.36200000000000004,0,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.37200000000000005,1,4,lc
0.43200000000000005,1,4,lc
0.342,0,4,lc
0.43200000000000005,1,4,lc
0.35200000000000004,0,4,lc
0.392,1,4,lc
0.38200000000000006,1,4,lc
0.43200000000000005,1,4,lc
0.342,1,4,lc
0.35200000000000004,0,4,lc
0.672,1,4,lc
0.452,0,4,lc
0.662,0,4,lc
0.36200000000000004,0,4,lc
0.342,0,4,lc
0.342,1,4,lc
0.7,1,4,lc
0.20199999999999999,1,4,lc
0.41200000000000003,0,4,lc
0.5920000000000001,0,4,lc
0.502,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.242,0,4,lc
0.562,1,4,lc
0.402,1,4,lc
0.342,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.35200000000000004,1,4,lc
0.342,1,4,lc
0.342,0,4,lc
0.7,1,4,lc
0.7,1,4,lc
0.35200000000000004,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.42200000000000004,0,4,lc
0.7,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.302,1,4,lc
0.7,1,4,lc
0.6020000000000001,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.512,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.342,1,4,lc
0.36200000000000004,1,4,lc
0.36200000000000004,1,4,lc
0.37200000000000005,1,4,lc
0.392,0,4,lc
0.7,0,4,lc
0.35200000000000004,0,4,lc
0.35200000000000004,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.44200000000000006,0,4,lc
0.7,1,4,lc
0.462,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.20199999999999999,0,4,lc
0.502,0,4,lc
0.402,1,4,lc
0.7,0,4,lc
0.35200000000000004,0,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.522,1,4,lc
0.36200000000000004,0,4,lc
0.49200000000000005,1,4,lc
0.49200000000000005,0,4,lc
0.522,0,4,lc
0.36200000000000004,1,4,lc
0.522,1,4,lc
0.43200000000000005,1,4,lc
0.342,1,4,lc
0.35200000000000004,1,4,lc
0.38200000000000006,0,4,lc
0.642,1,4,lc
0.392,0,4,lc
0.49200000000000005,0,4,lc
0.36200000000000004,0,4,lc
0.342,0,4,lc
0.342,0,4,lc
0.462,0,4,lc
0.7,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.182,0,4,lc
0.522,1,4,lc
0.452,1,4,lc
0.7,0,4,lc
0.35200000000000004,1,4,lc
0.342,0,4,lc
0.7,0,4,lc
0.35200000000000004,0,4,lc
0.342,1,4,lc
0.7,1,4,lc
0.44200000000000006,1,4,lc
0.342,1,4,lc
0.7,0,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.662,0,4,lc
0.36200000000000004,0,4,lc
0.36200000000000004,0,4,lc
0.35200000000000004,0,4,lc
0.342,0,4,lc
0.7,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,0,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.182,1,4,lc
0.36200000000000004,0,5,lc
0.7,0,5,lc
0.7,0,5,lc
0.7,1,5,lc
0.7,0,5,lc
0.7,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.262,0,5,lc
0.7,1,5,lc
0.7,1,5,lc
0.38200000000000006,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.42200000000000004,1,5,lc
0.7,0,5,lc
0.37200000000000005,1,5,lc
0.36200000000000004,1,5,lc
0.37200000000000005,1,5,lc
0.42200000000000004,1,5,lc
0.36200000000000004,1,5,lc
0.36200000000000004,1,5,lc
0.42200000000000004,1,5,lc
0.37200000000000005,1,5,lc
0.38200000000000006,0,5,lc
0.7,0,5,lc
0.37200000000000005,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,1,5,lc
0.7,1,5,lc
0.7,1,5,lc
0.36200000000000004,0,5,lc
0.7,1,5,lc
0.38200000000000006,0,5,lc
0.302,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.342,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.36200000000000004,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.262,0,5,lc
0.49200000000000005,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.36200000000000004,1,5,lc
0.512,1,5,lc
0.36200000000000004,0,5,lc
0.7,1,5,lc
0.38200000000000006,0,5,lc
0.37200000000000005,0,5,lc
0.542,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.7,0,5,lc
0.41200000000000003,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.36200000000000004,1,5,lc
0.47200000000000003,0,5,lc
0.452,0,5,lc
0.37200000000000005,1,5,lc
0.502,1,5,lc
0.36200000000000004,1,5,lc
0.38200000000000006,0,5,lc
0.512,0,5,lc
0.38200000000000006,1,5,lc
0.7,0,5,lc
0.37200000000000005,1,5,lc
0.37200000000000005,1,5,lc
0.38200000000000006,1,5,lc
0.38200000000000006,1,5,lc
0.642,0,5,lc
0.462,0,5,lc
0.37200000000000005,0,5,lc
0.36200000000000004,1,5,lc
0.43200000000000005,1,5,lc
0.37200000000000005,0,5,lc
0.38200000000000006,0,5,lc
0.37200000000000005,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.5820000000000001,0,5,lc
0.7,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.37200000000000005,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.20199999999999999,0,5,lc
0.7,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.182,0,5,lc
0.44200000000000006,0,5,lc
0.562,1,5,lc
0.7,0,5,lc
0.37200000000000005,1,5,lc
0.38200000000000006,1,5,lc
0.402,1,5,lc
0.37200000000000005,0,5,lc
0.48200000000000004,0,5,lc
0.38200000000000006,0,5,lc
0.36200000000000004,1,5,lc
0.672,0,5,lc
0.402,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.402,1,5,lc
0.42200000000000004,1,5,lc
0.162,0,5,lc
0.522,1,5,lc
0.7,0,5,lc
0.37200000000000005,1,5,lc
0.42200000000000004,1,5,lc
0.36200000000000004,0,5,lc
0.7,1,5,lc
0.38200000000000006,1,5,lc
0.37200000000000005,1,5,lc
0.502,0,5,lc
0.7,0,5,lc
0.37200000000000005,1,5,lc
0.36200000000000004,1,5,lc
0.392,0,5,lc
0.44200000000000006,0,5,lc
0.38200000000000006,0,5,lc
0.37200000000000005,0,5,lc
0.36200000000000004,0,5,lc
0.7,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.38200000000000006,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.542,0,5,lc
0.522,1,5,lc
0.7,0,5,lc
0.37200000000000005,0,5,lc
0.41200000000000003,0,5,lc
0.37200000000000005,0,5,lc
0.36200000000000004,1,5,lc
0.542,0,5,lc
0.38200000000000006,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.44200000000000006,0,5,lc
0.7,1,5,lc
0.462,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.182,0,5,lc
0.7,1,5,lc
0.7,0,5,lc
0.632,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.36200000000000004,1,5,lc
0.38200000000000006,0,5,lc
0.512,0,5,lc
0.38200000000000006,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.36200000000000004,0,5,lc
0.48200000000000004,0,5,lc
0.7,1,5,lc
0.302,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.302,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.342,0,5,lc
0.7,1,5,lc
0.48200000000000004,1,5,lc
0.38200000000000006,1,5,lc
0.282,0,5,lc
0.36200000000000004,1,5,lc
0.402,1,5,lc
0.542,1,5,lc
0.41200000000000003,0,5,lc
0.7,1,5,lc
0.38200000000000006,0,5,lc
0.37200000000000005,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.242,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,1,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
0.162,0,5,lc
