choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, high_val_cue
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.915800000000000000e+04,3.441112041473388672e-01,1.601613044738769531e+00,2.575390808088535155e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.921500000000000000e+04,3.702070713043212891e-01,1.979973077774047852e+00,6.205295603636743484e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,2.927900000000000000e+04,2.489018440246582031e-01,1.771202087402343750e+00,5.252738127942306878e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.933500000000000000e+04,2.792770862579345703e-01,1.999170064926147461e+00,7.243351354135458831e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.939100000000000000e+04,3.323891162872314453e-01,2.048844814300537109e+00,7.232084365436466378e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.945100000000000000e+04,3.304510116577148438e-01,1.978153944015502930e+00,6.515070232117043947e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.950800000000000000e+04,3.171439170837402344e-01,1.841815948486328125e+00,5.268686525880459381e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,2.954500000000000000e+04,3.178970813751220703e-01,1.673659086227416992e+00,3.674109484655637137e-01,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.961100000000000000e+04,7.404658794403076172e-01,5.466376399993896484e+01,5.328346916210582318e-01,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.966700000000000000e+04,3.388562202453613281e-01,1.910362005233764648e+00,5.765594290822173562e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.972200000000000000e+04,3.189101219177246094e-01,1.808761119842529297e+00,5.021157838881460389e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.978100000000000000e+04,3.302929401397705078e-01,1.686169862747192383e+00,3.551760007923325246e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.984100000000000000e+04,3.399639129638671875e-01,1.985419988632202148e+00,6.569781817712261329e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.990200000000000000e+04,2.568030357360839844e-01,1.877053022384643555e+00,6.341612309905847455e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.996600000000000000e+04,4.115190505981445312e-01,1.752135992050170898e+00,3.366523535160566571e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.002800000000000000e+04,2.875649929046630859e-01,1.992419958114624023e+00,7.120792077428188538e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,3.009400000000000000e+04,4.063229560852050781e-01,1.794664144515991211e+00,4.071236935410390556e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.015700000000000000e+04,3.104021549224853516e-01,1.632395982742309570e+00,3.395881420295336905e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.021900000000000000e+04,2.591078281402587891e-01,1.782377004623413086e+00,5.385614425905187463e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,3.027300000000000000e+04,2.327830791473388672e-01,1.732213973999023438e+00,5.042094894478146294e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,3.033000000000000000e+04,2.655329704284667969e-01,1.607861042022705078e+00,3.456130622088865456e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.039000000000000000e+04,2.915899753570556641e-01,1.725449085235595703e+00,4.543269275523130757e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,3.045700000000000000e+04,3.233170509338378906e-01,1.600619077682495117e+00,2.885489334602803768e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.051300000000000000e+04,3.513748645782470703e-01,1.935652017593383789e+00,5.905840934663726394e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.057500000000000000e+04,3.111050128936767578e-01,1.646631956100463867e+00,3.375671327894200213e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.063200000000000000e+04,2.381649017333984375e-01,1.742701053619384766e+00,5.134300117570561595e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.069200000000000000e+04,2.298929691314697266e-01,1.632348060607910156e+00,4.126386225508070216e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.074800000000000000e+04,2.656068801879882812e-01,1.542138814926147461e+00,2.882811710167151320e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,3.078700000000000000e+04,2.346680164337158203e-01,1.624009132385253906e+00,3.955347351363933117e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.084400000000000000e+04,2.699890136718750000e-01,1.540137052536010742e+00,2.858857940870227488e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.090600000000000000e+04,2.471230030059814453e-01,1.892510890960693359e+00,6.447506960242653795e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.096500000000000000e+04,3.248219490051269531e-01,1.584098100662231445e+00,2.792876743951819285e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.102400000000000000e+04,2.705621719360351562e-01,1.660694122314453125e+00,4.065621384185025278e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.108400000000000000e+04,2.670040130615234375e-01,1.759351015090942383e+00,4.991982299355413044e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.114600000000000000e+04,3.454101085662841797e-01,2.098973035812377930e+00,7.480037304463611481e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.120800000000000000e+04,2.821390628814697266e-01,1.592684984207153320e+00,3.245075351339273828e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.126800000000000000e+04,2.731900215148925781e-01,1.693963050842285156e+00,4.350856115995009321e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.132800000000000000e+04,2.942209243774414062e-01,1.744870901107788086e+00,4.632941150101514416e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.138900000000000000e+04,3.089420795440673828e-01,1.658053874969482422e+00,3.715127817181776426e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,3.144600000000000000e+04,2.783370018005371094e-01,1.973551988601684570e+00,6.948453035016639578e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,3.149800000000000000e+04,3.948130607604980469e-01,1.676490783691406250e+00,2.884468413872063319e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.155400000000000000e+04,2.734150886535644531e-01,1.736927986145019531e+00,4.752136913676469065e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.161300000000000000e+04,3.352639675140380859e-01,1.959740877151489258e+00,6.348745221954037454e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.167300000000000000e+04,2.945971488952636719e-01,1.929287910461425781e+00,6.142619770947406188e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,3.172900000000000000e+04,2.750051021575927734e-01,1.721806049346923828e+00,4.696143696750073038e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.179200000000000000e+04,2.756841182708740234e-01,1.551375150680541992e+00,2.879032830262122089e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.184900000000000000e+04,3.237698078155517578e-01,1.719503879547119141e+00,4.073419553981103558e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.191000000000000000e+04,2.741870880126953125e-01,1.815181970596313477e+00,5.557145032845933752e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,3.196300000000000000e+04,2.475321292877197266e-01,1.641591787338256836e+00,3.975800505466143830e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.202000000000000000e+04,2.623181343078613281e-01,1.961513996124267578e+00,7.088158783264892904e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,3.207100000000000000e+04,2.716670036315917969e-01,1.928606986999511719e+00,6.708910499078357681e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.213000000000000000e+04,3.274340629577636719e-01,1.597857952117919922e+00,2.692021887037180372e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.218600000000000000e+04,3.704741001129150391e-01,1.800220966339111328e+00,4.359497018002570501e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,3.224100000000000000e+04,2.766280174255371094e-01,1.596982955932617188e+00,3.331204319606209108e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.230000000000000000e+04,2.996778488159179688e-01,1.578536987304687500e+00,2.784251871246742893e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.236300000000000000e+04,2.479758262634277344e-01,1.907501935958862305e+00,6.689489283140073184e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.242400000000000000e+04,3.044438362121582031e-01,1.636811017990112305e+00,3.394800432133208701e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,3.248900000000000000e+04,2.331960201263427734e-01,1.590698957443237305e+00,3.635439748395998816e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.252600000000000000e+04,2.877910137176513672e-01,2.013818979263305664e+00,7.436719774364046742e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,3.258200000000000000e+04,2.492341995239257812e-01,1.913074016571044922e+00,6.735806904330704503e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,3.263600000000000000e+04,2.736198902130126953e-01,1.857081890106201172e+00,5.974855881382152845e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.269200000000000000e+04,3.296592235565185547e-01,1.721040010452270508e+00,4.020778957031179157e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,3.274700000000000000e+04,3.154768943786621094e-01,1.804401874542236328e+00,4.898158639394099012e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.280900000000000000e+04,2.915041446685791016e-01,1.685527086257934570e+00,4.088040180323244677e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,3.286100000000000000e+04,3.172268867492675781e-01,1.895223140716552734e+00,5.872667397461655003e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.292100000000000000e+04,2.662658691406250000e-01,1.848356008529663086e+00,5.856374641379682444e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.298000000000000000e+04,3.003170490264892578e-01,1.998453855514526367e+00,7.007422008263421986e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,3.303500000000000000e+04,3.704040050506591797e-01,1.685017824172973633e+00,3.195494630177627138e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,3.309800000000000000e+04,2.881269454956054688e-01,1.931788206100463867e+00,6.510950760994820286e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,3.315400000000000000e+04,5.889480113983154297e-01,2.216656923294067383e+00,6.344511171811473282e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,3.321000000000000000e+04,3.502590656280517578e-01,2.087723016738891602e+00,7.387902838823943164e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,3.327300000000000000e+04,5.349841117858886719e-01,2.074685096740722656e+00,5.471110991822392133e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327300000000000000e+04,1.099463939666748047e+00,2.391215085983276367e+00,2.720281985842433747e-01,-1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.333000000000000000e+04,2.715339660644531250e-01,1.993771076202392578e+00,7.320791038052291144e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,3.338600000000000000e+04,2.746119499206542969e-01,1.656187057495117188e+00,3.886387095104672507e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,3.343800000000000000e+04,3.116848468780517578e-01,1.801511049270629883e+00,4.901245753766774738e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,3.349100000000000000e+04,2.816720008850097656e-01,1.808901071548461914e+00,5.323852902693433364e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,3.354500000000000000e+04,2.630932331085205078e-01,1.596385955810546875e+00,3.290457061556577023e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,3.361200000000000000e+04,2.618348598480224609e-01,1.973214149475097656e+00,7.190687423612054374e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.367100000000000000e+04,2.385871410369873047e-01,1.764994859695434570e+00,5.338260186970066323e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,3.372800000000000000e+04,3.158950805664062500e-01,1.695022821426391602e+00,3.790474986875005392e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,3.378100000000000000e+04,3.016998767852783203e-01,2.037623167037963867e+00,7.497453122953611215e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.384000000000000000e+04,5.467729568481445312e-01,2.218018054962158203e+00,6.678920015510387831e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,3.390400000000000000e+04,3.241961002349853516e-01,1.836831092834472656e+00,5.216026042827384135e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.396100000000000000e+04,2.799808979034423828e-01,1.695034027099609375e+00,4.168337565688658986e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,3.402000000000000000e+04,2.809391021728515625e-01,1.962657928466796875e+00,6.792524158031022496e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.408200000000000000e+04,2.960269451141357422e-01,1.802140951156616211e+00,5.149639349454400161e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.413900000000000000e+04,2.380640506744384766e-01,1.672746181488037109e+00,4.544942161447913520e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.420000000000000000e+04,2.457740306854248047e-01,1.768861055374145508e+00,5.233574292897480440e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.426200000000000000e+04,3.032288551330566406e-01,1.544881820678710938e+00,2.518897486056351775e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.431800000000000000e+04,3.612408638000488281e-01,1.862272024154663086e+00,4.972930658674442617e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.437800000000000000e+04,3.133089542388916016e-01,1.568733930587768555e+00,2.663198430274115736e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.443800000000000000e+04,3.370711803436279297e-01,1.747447967529296875e+00,4.136717699009671567e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.449800000000000000e+04,2.948148250579833984e-01,1.740978002548217773e+00,4.546881880550821542e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,3.456100000000000000e+04,2.938170433044433594e-01,1.929656982421875000e+00,6.508422778512362727e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.462100000000000000e+04,2.525529861450195312e-01,1.755737066268920898e+00,5.068038070516054372e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,3.467600000000000000e+04,2.436320781707763672e-01,1.907639026641845703e+00,6.810292601641056986e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,3.473100000000000000e+04,2.766780853271484375e-01,1.711380958557128906e+00,4.593333516435029740e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.479200000000000000e+04,2.731189727783203125e-01,1.818364858627319336e+00,5.610005453643273077e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.485200000000000000e+04,2.894730567932128906e-01,1.912678003311157227e+00,6.403201430152982709e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,3.490900000000000000e+04,2.658319473266601562e-01,1.580291986465454102e+00,3.210028716273491955e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,3.497000000000000000e+04,3.406720161437988281e-01,1.906579971313476562e+00,5.773441819732603175e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,3.502300000000000000e+04,2.836530208587646484e-01,1.583002090454101562e+00,3.107403419188526361e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.508200000000000000e+04,3.303871154785156250e-01,1.576805830001831055e+00,2.543083827697562027e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.514400000000000000e+04,2.880620956420898438e-01,1.658987045288085938e+00,3.798719642658800466e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,3.519900000000000000e+04,2.121369838714599609e-01,1.650508165359497070e+00,4.470352782286968751e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,3.526400000000000000e+04,2.272171974182128906e-01,1.706519842147827148e+00,5.035285683189407724e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,3.533100000000000000e+04,2.955760955810546875e-01,1.896621942520141602e+00,6.001183992575368498e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,3.538800000000000000e+04,2.707228660583496094e-01,1.562382936477661133e+00,2.962471615331231378e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,3.544700000000000000e+04,2.976958751678466797e-01,1.859391927719116211e+00,5.720647636179028162e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.548400000000000000e+04,2.571179866790771484e-01,1.512295007705688477e+00,2.680712907126419076e-01,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.555400000000000000e+04,3.865218162536621094e-01,1.853291988372802734e+00,4.711948083994879632e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,3.562300000000000000e+04,2.464590072631835938e-01,1.964555978775024414e+00,7.189152579253950126e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,3.569300000000000000e+04,2.838678359985351562e-01,1.649275779724121094e+00,3.686022999509559472e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,3.576100000000000000e+04,2.380061149597167969e-01,1.604808807373046875e+00,3.734541912034861078e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.582100000000000000e+04,2.659931182861328125e-01,1.525088071823120117e+00,2.654134635672792952e-01,0.000000000000000000e+00,1.110000000000000000e+02
